id,houseno,houseno_specification,geo_long,geo_lat,address_specification_verbatim,street_id,Adresse_Straße
1404,75,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1405,71,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1406,129,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1407,42,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1408,59,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1409,53,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1410,203,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1411,13,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1412,64,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1413,74,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1414,33,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1415,47,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1416,50,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1417,62,,2.38155,48.8504,,184,rue du Faubourg Saint Antoine
1418,115,,2.377,48.8519,"passage de la Bonne-Graine, 12,,",410,rue du Faubourg Saint Antoine
1419,115 u. 117,,2.377,48.8519,"passage de la Bonne-Graine, 8,,",410,rue du Faubourg Saint Antoine
1420,115 u. 117,,2.377,48.8519,"passage de la Bonne-Graine, 8,,",410,rue du Faubourg Saint Antoine
1421,16,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1422,19,,2.37061,48.8698,,412,rue du Faubourg du Temple
1423,99,,2.37061,48.8698,,412,rue du Faubourg du Temple
1424,121,,2.37061,48.8698,,412,rue du Faubourg du Temple
1425,71,,2.37061,48.8698,,412,rue du Faubourg du Temple
1426,13,,2.34169,48.8731,,107,rue de la Grange Batelière
1427,129,,2.37061,48.8698,,412,rue du Faubourg du Temple
1428,95,,2.37061,48.8698,,412,rue du Faubourg du Temple
1429,20,,2.37061,48.8698,,412,rue du Faubourg du Temple
1430,90,,2.37061,48.8698,,412,rue du Faubourg du Temple
1431,52,,2.37061,48.8698,,412,rue du Faubourg du Temple
1432,56,,2.37061,48.8698,,412,rue du Faubourg du Temple
1433,38,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1434,9,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1435,42,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1436,15,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1437,7,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1438,15,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1439,33,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1440,21,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1441,41,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1442,54,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1443,10,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1444,11,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1445,64,,2.34083,48.8766,,414,rue Lamartine
1446,4,,2.34263,48.8737,,413,rue du Faubourg Montmartre
1447,114,,2.34852,48.8763,,415,rue du Faubourg Poissonnière
1448,40,,2.34083,48.8766,,414,rue Lamartine
1449,99,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1450,81,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1451,29,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1452,67,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1453,19,,2.3362694444444,48.874172222222,,244,rue de Provence
1454,41,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1455,71,,2.3544444444444,48.873055555556,"[rue des] Petites-Ecuries, 1,",411,rue du Faubourg Saint Denis
1456,85,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1457,63,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1458,77,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1459,45,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1460,51 u. 53,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1461,23,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1462,104,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1463,78 u. 80,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1464,62,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1465,144,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1466,132,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1467,32,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1468,14,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1469,70,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1470,216,,2.3544444444444,48.873055555556,"[rue] La Fayette, 120,",411,rue du Faubourg Saint Denis
1471,78,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1472,78,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1473,92,,2.356028,48.873985,"passage Neveux, 2,,",411,rue du Faubourg Saint Denis
1474,54,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1475,38,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1476,84,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1477,144,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1478,132,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1479,56,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1480,38,,2.3544444444444,48.873055555556,,411,rue du Faubourg Saint Denis
1481,153,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1482,45,,2.33268,48.866,,371,rue Saint Roch
1483,12,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1484,33,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1485,25,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1486,28 bis,,2.3383722222222,48.868047222222,,249,rue de Richelieu
1487,170,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1488,138,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1489,35,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1490,189,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1491,171,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1492,106,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1493,33,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1494,58,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1495,108,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1496,52,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1497,9,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1498,155,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1499,114,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1500,64,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1501,106,,2.3383722222222,48.868047222222,,249,rue de Richelieu
1502,104,,2.318389,48.869917,,156,rue du Faubourg Saint Honoré
1503,123,,2.318389,48.869917,"cour du Commerce, 39,,",156,rue du Faubourg Saint Honoré
1504,119,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1505,204,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1506,31,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1507,89,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1508,74,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1509,74,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1510,48,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1511,134,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1512,2,,2.33754,48.8711,,217,rue de Marivaux Italiens
1513,171,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1514,205,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1515,125,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1516,122,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1517,76,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1518,87,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1519,3,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1520,117,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1521,142,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1522,83,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1523,110,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1524,78,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1525,33,,2.33404,48.8817,,100,rue de la Fontaine Saint Georges
1526,127,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1527,44,,2.3362694444444,48.874172222222,,244,rue de Provence
1528,18,,2.33575344,48.86901986,,419,passage Choiseul
1529,34,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1530,210,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1531,49,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1532,186,,2.36094,48.8767,"Central-Büreau, quai Pelletier, 20,",418,rue du Faubourg Saint Martin
1533,272,,2.36094,48.8767,,418,rue du Faubourg Saint Martin
1534,3,,2.34169,48.8731,,107,rue de la Grange Batelière
1535,22,,2.33599,48.8672,,304,rue Sainte Anne
1536,3,,2.33963,48.86951,,75,rue de la Bourse
1537,2,,2.35381,48.839,"[rue] Geoffroy-Saint-Hilaire, 1,",420,rue du Fer à Moulin
1538,8,,2.36519,48.8569,,421,rue du Foin au Marais
1539,10,,2.36519,48.8569,,421,rue du Foin au Marais
1540,1,,2.3327,48.8526,,422,rue du Four Saint Germain
1541,28,,2.3327,48.8526,,422,rue du Four Saint Germain
1542,15,,2.3327,48.8526,,422,rue du Four Saint Germain
1543,30,,2.3327,48.8526,,422,rue du Four Saint Germain
1544,72,,2.3327,48.8526,,422,rue du Four Saint Germain
1545,2,,2.3578,48.860865,,423,rue du Grand Chantier
1546,7,,2.3578,48.860865,,423,rue du Grand Chantier
1547,3,,2.3578,48.860865,,423,rue du Grand Chantier
1548,10,,2.3578,48.860865,,423,rue du Grand Chantier
1549,3,,2.3578,48.860865,,423,rue du Grand Chantier
1550,16,,,,,424,rue du Grand Hurleur
1551,18,,,,,424,rue du Grand Hurleur
1552,6,,,,,424,rue du Grand Hurleur
1553,29,,2.35355,48.8628,,425,rue du Grenier Saint Lazare
1554,15,,2.35355,48.8628,,425,rue du Grenier Saint Lazare
1555,5,,2.35355,48.8628,,425,rue du Grenier Saint Lazare
1556,28,,2.35355,48.8628,,425,rue du Grenier Saint Lazare
1557,14,,2.35355,48.8628,,425,rue du Grenier Saint Lazare
1558,13,,2.35355,48.8628,,425,rue du Grenier Saint Lazare
1559,26,,2.35355,48.8628,,425,rue du Grenier Saint Lazare
1560,17,,2.33526,48.8702,,426,rue du Hanovre
1561,15,,2.3666,48.8598,,427,rue du Harlay au Marais
1562,8,,2.3666,48.8598,,427,rue du Harlay au Marais
1563,10,,2.3666,48.8598,,427,rue du Harlay au Marais
1564,11,,2.3666,48.8598,,427,rue du Harlay au Marais
1565,13,,2.33581,48.8661,,428,rue du Hasard
1566,1,,2.33581,48.8661,,428,rue du Hasard
1567,10,,2.33712,48.8683,,212,rue de Louvois
1568,38,,2.33972,48.88209,,340,rue des Martyrs
1569,14,,2.32681,48.8747,,429,rue du Havre
1570,56-60,,2.33797,48.8641,"galerie de Montpensier,,",271,Palais Royal
1571,1,,2.33494,48.8719,,259,rue du Helder
1572,11,,2.33494,48.8719,,259,rue du Helder
1573,17,,2.33494,48.8719,,259,rue du Helder
1574,85,,2.3383722222222,48.868047222222,,249,rue de Richelieu
1575,17,,2.33494,48.8719,,259,rue du Helder
1576,1,,2.33494,48.8719,,259,rue du Helder
1577,13,,2.34472,48.8637,,430,rue du Jour
1578,64,,2.34083,48.8766,,414,rue Lamartine
1579,31,,2.33974,48.8684,"place de la Bourse, 2,",285,rue Vivienne
1580,13,,2.34272,48.8669,,431,rue du Mail
1581,18,,2.34272,48.8669,,431,rue du Mail
1582,31,,2.34272,48.8669,,431,rue du Mail
1583,36,,2.34272,48.8669,,431,rue du Mail
1584,12,,2.34272,48.8669,,431,rue du Mail
1585,19,,2.34272,48.8669,,431,rue du Mail
1586,35,,2.34272,48.8669,,431,rue du Mail
1587,7,,2.34272,48.8669,,431,rue du Mail
1588,27,,2.34272,48.8669,,431,rue du Mail
1589,27,,2.34272,48.8669,,431,rue du Mail
1590,12,,2.31858,48.871,,432,rue du Marché d' Aguesseau
1591,6,,2.31858,48.871,,432,rue du Marché d' Aguesseau
1592,19,,,,,433,rue du Marché aux Poirées
1593,6,,,,,434,rue du Marché Neuf
1594,4,,,,,434,rue du Marché Neuf
1595,11,,2.33121,48.8661,,435,rue du Marché Saint Honoré
1596,28,,2.33121,48.8661,,435,rue du Marché Saint Honoré
1597,28,,2.33121,48.8661,,435,rue du Marché Saint Honoré
1598,12,,2.33121,48.8661,,435,rue du Marché Saint Honoré
1599,36,,2.32833,48.8658,,436,rue du Mont Thabor
1600,34,,2.32833,48.8658,,436,rue du Mont Thabor
1601,12,,2.32833,48.8658,,436,rue du Mont Thabor
1602,21,,2.33404,48.8817,,100,rue de la Fontaine Saint Georges
1603,3,,2.36753,48.8559,,437,rue du Pas de la Mule
1604,3,,2.33919,48.8731,,438,rue Rossini
1605,5,,2.36117,48.8609,,439,rue du Perche
1606,12,,,,,440,rue du Petit Hurleur
1607,5,,,,,440,rue du Petit Hurleur
1608,112,,2.3383722222222,48.868047222222,,249,rue de Richelieu
1609,40,,2.34966,48.8644,,441,rue du Petit Lion
1610,21,,2.34966,48.8644,,441,rue du Petit Lion
1611,6,,2.3466,48.8527,,442,rue du Petit Pont
1612,17,,2.3466,48.8527,,442,rue du Petit Pont
1613,43,,2.3371,48.8763,,351,rue Saint Georges
1614,50,,2.35179,48.8668,,443,rue du Ponceau
1615,46,,2.35179,48.8668,,443,rue du Ponceau
1616,39,,2.35179,48.8668,,443,rue du Ponceau
1617,24,,2.35179,48.8668,,443,rue du Ponceau
1618,1,,2.35179,48.8668,,443,rue du Ponceau
1619,8,,2.32678,48.8484,,444,rue du Regard
1620,51,,2.3338611111111,48.865427777778,,22,rue d' Argenteuil
1621,11,,2.35072,48.8652,,445,rue du Renard Saint Sauveur
1622,29,,2.34852,48.8763,,415,rue du Faubourg Poissonnière
1623,11,,2.35072,48.8652,,445,rue du Renard Saint Sauveur
1624,34,,2.32012,48.878,,178,rue du Rocher
1625,13,,2.32012,48.878,,178,rue du Rocher
1626,16,,2.3575,48.8564,,448,rue du Roi de Sicile
1627,7,,2.34386,48.8609,,449,rue du Roule
1628,21,,2.34386,48.8609,,449,rue du Roule
1629,51 bis,,2.33599,48.8672,,304,rue Sainte Anne
1630,57,,2.3383722222222,48.868047222222,,249,rue de Richelieu
1631,6,,2.34386,48.8609,,449,rue du Roule
1632,37,,2.34567,48.8687,,450,rue du Sentier
1633,32,,2.34567,48.8687,,450,rue du Sentier
1634,28,,2.34567,48.8687,,450,rue du Sentier
1635,8,,2.34567,48.8687,,450,rue du Sentier
1636,6,,2.34567,48.8687,,450,rue du Sentier
1637,33,,2.34567,48.8687,,450,rue du Sentier
1638,32,,2.34567,48.8687,,450,rue du Sentier
1639,32,,2.34567,48.8687,,450,rue du Sentier
1640,3,,2.34567,48.8687,,450,rue du Sentier
1641,33,,2.34567,48.8687,,450,rue du Sentier
1642,28,,2.34567,48.8687,,450,rue du Sentier
1643,5,,2.34567,48.8687,,450,rue du Sentier
1644,8,,2.34567,48.8687,,450,rue du Sentier
1645,8,,2.34567,48.8687,,450,rue du Sentier
1646,29,,2.34567,48.8687,,450,rue du Sentier
1647,28,,2.34567,48.8687,,450,rue du Sentier
1648,8,,2.34567,48.8687,,450,rue du Sentier
1649,37,,2.34567,48.8687,,450,rue du Sentier
1650,17,,2.34567,48.8687,,450,rue du Sentier
1651,33,,2.34567,48.8687,,450,rue du Sentier
1652,13,,2.34567,48.8687,,450,rue du Sentier
1653,1,,2.34106,48.87,,451,rue Feydeau
1654,176,,2.35657,48.8616,,275,rue du Temple
1655,79,,2.35657,48.8616,,275,rue du Temple
1656,79,,2.35657,48.8616,,275,rue du Temple
1657,192,,2.35657,48.8616,,275,rue du Temple
1658,38,,2.35657,48.8616,,275,rue du Temple
1659,115,,2.35657,48.8616,,275,rue du Temple
1660,167,,2.35657,48.8616,,275,rue du Temple
1661,94,,2.35657,48.8616,,275,rue du Temple
1662,145,,2.35657,48.8616,,275,rue du Temple
1663,133,,2.35657,48.8616,,275,rue du Temple
1664,39,,2.35657,48.8616,,275,rue du Temple
1665,79,,2.35657,48.8616,,275,rue du Temple
1666,80,,2.35657,48.8616,,275,rue du Temple
1667,71,,2.35657,48.8616,,275,rue du Temple
1668,157,,2.35657,48.8616,,275,rue du Temple
1669,6,,2.34245,48.8794,,129,rue de la Tour d' Auvergne
1670,69,,2.35657,48.8616,,275,rue du Temple
1671,101,,2.35657,48.8616,,275,rue du Temple
1672,81,,2.35657,48.8616,,275,rue du Temple
1673,104,,2.35657,48.8616,,275,rue du Temple
1674,157,,2.35657,48.8616,,275,rue du Temple
1675,67,,2.35657,48.8616,,275,rue du Temple
1676,47,,2.33972,48.88209,,340,rue des Martyrs
1677,192,,2.35657,48.8616,,275,rue du Temple
1678,76,,2.35657,48.8616,,275,rue du Temple
1679,28,,2.35657,48.8616,,275,rue du Temple
1680,173,,2.35657,48.8616,,275,rue du Temple
1681,200,,2.35657,48.8616,,275,rue du Temple
1682,53,,2.35657,48.8616,,275,rue du Temple
1683,26,,2.35657,48.8616,,275,rue du Temple
1684,71,,2.35657,48.8616,,275,rue du Temple
1685,57,,2.35657,48.8616,,275,rue du Temple
1686,173,,2.35657,48.8616,,275,rue du Temple
1687,154,,2.35657,48.8616,,275,rue du Temple
1688,138,,2.35657,48.8616,,275,rue du Temple
1689,187,,2.35657,48.8616,,275,rue du Temple
1690,167,,2.35657,48.8616,,275,rue du Temple
1691,187,,2.35657,48.8616,,275,rue du Temple
1692,62,,2.35657,48.8616,,275,rue du Temple
1693,38,,2.35657,48.8616,,275,rue du Temple
1694,11,,2.35657,48.8616,"[rue de la] Verrerie, 46,",275,rue du Temple
1695,104,,2.35657,48.8616,,275,rue du Temple
1696,149,,2.35657,48.8616,,275,rue du Temple
1697,83,,2.35657,48.8616,,275,rue du Temple
1698,78,,2.35657,48.8616,,275,rue du Temple
1699,117,,2.33972,48.88209,,340,rue des Martyrs
1700,23,,2.36456,48.8606,,452,rue du Val Sainte Catherine
1701,47,,2.33972,48.88209,,340,rue des Martyrs
1702,8,,2.35737,48.8672,,453,rue du Vert Bois
1703,3,,2.35737,48.8672,,453,rue du Vert Bois
1704,59,,2.35737,48.8672,,453,rue du Vert Bois
1705,25,,2.33599,48.8672,,304,rue Sainte Anne
1706,33,,2.33163,48.8514,,454,rue du Vieux Colombier
1707,3,,2.33163,48.8514,,454,rue du Vieux Colombier
1708,3,,2.33163,48.8514,,454,rue du Vieux Colombier
1709,14,,2.3563,48.8651,,455,rue du Vieux Marché Saint Martin
1710,7,,2.33058,48.8651,,456,rue du Vingt Neuf Juillet
1711,7,,2.33058,48.8651,,456,rue du Vingt Neuf Juillet
1712,10,,2.33058,48.8651,,456,rue du Vingt Neuf Juillet
1713,1,,2.33058,48.8651,,456,rue du Vingt Neuf Juillet
1714,4,,2.34025,48.866,,457,rue La Feuillade
1715,6,,2.34019,48.8655,,458,rue La Vrillière
1716,12 und 14,,2.32595,48.8732,,161,rue Neuve des Mathurins
1717,161,,2.336306,48.852972,,460,rue Saint Dominique Saint Germain
1718,14,,2.34617,48.8645,,461,rue Aux Ours
1719,6,,2.34391,48.8642,,462,rue Jean Jacques Rousseau
1720,46,,2.33635,48.8669,,330,rue Neuve des Petits Champs
1721,4,,2.33635,48.8669,,330,rue Neuve des Petits Champs
1722,83,,2.33194,48.8678,,330,rue Neuve des Petits Champs
1723,47,,2.33635,48.8669,,330,rue Neuve des Petits Champs
1724,56,,2.33635,48.8669,,330,rue Neuve des Petits Champs
1725,68,,2.35819,48.8674,,464,rue Notre Dame de Nazareth
1726,20,,2.35819,48.8674,,464,rue Notre Dame de Nazareth
1727,5,,2.3311,48.84358,,465,rue Notre Dame des Champs
1728,32,,2.33507,48.8668,,343,rue des Moulins
1729,70,,2.36795,48.8603,,466,rue Amelot
1730,9,,2.35611,48.8647,,467,rue Aumaire
1731,45,,2.35611,48.8647,,467,rue Aumaire
1732,38,,2.35611,48.8647,,467,rue Aumaire
1733,3,,2.35611,48.8647,,467,rue Aumaire
1734,6,,2.35611,48.8647,,467,rue Aumaire
1735,49,,2.35611,48.8647,,467,rue Aumaire
1736,7,,2.35611,48.8647,,467,rue Aumaire
1737,36,,2.34605,48.8614,,468,rue Aux Fers
1738,30,,2.34617,48.8645,,461,rue Aux Ours
1739,25,,2.34617,48.8645,,461,rue Aux Ours
1740,53,,2.34617,48.8645,,461,rue Aux Ours
1741,25,,2.34617,48.8645,,461,rue Aux Ours
1742,26,,2.34617,48.8645,,461,rue Aux Ours
1743,31,,2.34617,48.8645,,461,rue Aux Ours
1744,14,,2.33599,48.8672,,304,rue Sainte Anne
1745,9,,2.34119,48.8611,,469,rue Bailleul
1746,10,,2.3563,48.8651,,470,rue Baillif
1747,20,,2.31747,48.8533,,471,rue Barbet de Jouy
1748,2,,2.36078,48.8588,,472,rue Barbette
1749,20,,2.35528,48.8553,,473,rue Barrés
1750,35-37,,2.37918,48.8551,,474,rue Basfroi
1751,11,,2.37918,48.8551,,474,rue Basfroi
1752,14,,2.37918,48.8551,"[rue de la] Roquette, 67,",474,rue Basfroi
1753,10,,2.37918,48.8551,,474,rue Basfroi
1754,46,,2.37918,48.8551,,474,rue Basfroi
1755,4,,2.37918,48.8551,,474,rue Basfroi
1756,19,,2.35133,48.8541,,476,rue Basse des Ursins
1757,42,,,,,477,rue Basse du Rempart
1758,30,,,,,477,rue Basse du Rempart
1759,76,,,,,477,rue Basse du Rempart
1760,56,,,,,477,rue Basse du Rempart
1761,52,,,,,477,rue Basse du Rempart
1762,44,,,,,477,rue Basse du Rempart
1763,44,,,,,477,rue Basse du Rempart
1764,26,,,,,477,rue Basse du Rempart
1765,46,,,,,477,rue Basse du Rempart
1766,24,,,,,477,rue Basse du Rempart
1767,30,,2.326494,48.869669,,478,rue Basse du Rempart
1768,10,,,,,477,rue Basse du Rempart
1769,21,,2.3079,48.8653,,479,rue Bayard
1770,17,,2.33638889,48.86527778,,98,rue de la Fontaine Molière
1771,43,,2.35407,48.8623,,480,rue Beaubourg
1772,32,,2.35407,48.8623,,480,rue Beaubourg
1773,17,,2.35407,48.8623,,480,rue Beaubourg
1774,13,,2.35407,48.8623,,480,rue Beaubourg
1775,39,,2.35407,48.8623,,480,rue Beaubourg
1776,28,,2.34538,48.8711,"in Montmartre [Die Adresse ist  vermutlich falsch. Der Bvd. Poissonnière befindet sich nicht am Montmartre.],,",265,boulevard Poissonnière
1777,17,,2.29983,48.8751,,481,rue Beaujon
1778,8,,2.34917,48.8693,,482,rue Beauregard
1779,8,,2.34917,48.8693,,482,rue Beauregard
1780,39,,2.34917,48.8693,,482,rue Beauregard
1781,17,,2.35072,48.8652,,483,rue Beaurepaire
1782,3,,2.35072,48.8652,,483,rue Beaurepaire
1783,10-12,,2.35072,48.8652,,483,rue Beaurepaire
1784,10-12,,2.35072,48.8652,,483,rue Beaurepaire
1785,31,,2.33523,48.8749,,373,rue Taitbout
1786,28,,2.34519,48.8724,,264,rue Bergère
1787,21,,2.34519,48.8724,,264,rue Bergère
1788,28,,2.34519,48.8724,,264,rue Bergère
1789,25,,2.34519,48.8724,,264,rue Bergère
1790,29,,2.34519,48.8724,,264,rue Bergère
1791,8,,2.33526,48.8702,,426,rue du Hanovre
1792,20,,2.34519,48.8724,,264,rue Bergère
1793,18,,2.34519,48.8724,,264,rue Bergère
1794,14,,2.34488,48.8589,,484,rue Bertin Poirée
1795,50,,2.36638,48.8729,,485,rue Bichat
1796,28,,2.36638,48.8729,,485,rue Bichat
1797,25,,2.33142,48.8805,,266,rue Blanche
1798,25,,2.33142,48.8805,"Werkstätten: [rue]  Saint-Georges, 41,",266,rue Blanche
